Date,Close,High,Low,Open,Volume,EMA_10,SMA_10,MACD,MACD_Signal,RSI,date,avg_sentiment,comment_count,dominant_sentiment
2024-09-11,116.88119506835938,117.16112485124164,107.39352807236727,109.3630438515934,441422400,112.3167068694845,111.80244598388671,-2.250209872470407,-1.0980834842247618,40.38175335490776,2024-09-11,0.2454977528089887,89,positive
2024-09-12,119.12083435058594,120.77057045474368,115.3614370539407,116.82120128077,367100500,113.55382095695748,111.15662384033203,-1.5924777056879265,-1.1969623285173947,46.02478137675637,2024-09-12,0.1974163636363636,55,positive
2024-09-13,119.0808334350586,119.9406956579584,117.58107480834964,119.06084000976254,238358300,114.55873231661222,111.3086051940918,-1.0622035431432977,-1.1700105714425753,40.16133316843384,2024-09-13,0.3099369565217391,46,positive
2024-09-16,116.7612075805664,118.16098383065176,114.34159881620232,116.77120810734208,248772300,114.95918236460389,111.05066680908203,-0.8196830732100437,-1.099945071796069,40.62082633744464,2024-09-16,0.1660311475409836,61,positive
2024-09-17,115.57140350341795,118.7808938826076,114.81153124290536,118.15099033708098,231925900,115.07049529893372,111.81046829223632,-0.715246186132191,-1.0230052946632935,37.52456711723684,2024-09-17,0.3151472222222222,36,positive
2024-09-18,113.3517608642578,117.68105834506784,113.20178347448297,115.87135202544096,310318900,114.75799812899264,112.52726135253906,-0.8023369701935792,-0.9788716297693507,37.874151008378995,2024-09-18,0.2457478260869565,46,positive
2024-09-19,117.85104370117188,119.64075670028409,117.23114068021938,117.3311230698782,293506400,115.32037005120704,113.5940071105957,-0.5025098998303719,-0.883599283781555,50.309196778119784,2024-09-19,0.1813243243243243,37,positive
2024-09-20,115.98133850097656,118.6009197546388,115.37143602446804,117.041165532472,382462400,115.44054613298331,114.91167526245117,-0.4110263148054827,-0.7890846899863405,46.425542195591774,2024-09-20,0.2500636363636364,22,positive
2024-09-23,116.24130249023438,116.97118080282908,114.84152614526418,116.5312567610485,206228500,115.58613819793804,115.89142837524415,-0.31392921269639373,-0.6940535945283512,61.52083354595524,2024-09-23,0.3033896551724138,29,positive
2024-09-24,120.85055541992188,121.78040609310196,115.36143323881014,116.5012492087513,354966800,116.54330496557145,117.16914749145508,0.13341124873389276,-0.5285606258759025,68.94820913320083,2024-09-24,0.1983374999999999,24,positive
2024-09-25,123.4901351928711,124.91990547833532,121.5904392877682,122.00036937142777,284692900,117.80636500689866,117.83004150390624,0.6929360793349417,-0.28426128483373364,70.2104052005956,2024-09-25,0.099756,25,positive
2024-09-26,124.02005004882812,127.6494634455,121.78041247124416,126.77960826024156,302582900,118.9361259236131,118.31996307373046,1.16568593706927,0.005728159546867118,79.06779639756111,2024-09-26,0.3227203703703704,54,positive
2024-09-27,121.38047790527344,124.01005220096552,119.2408226716024,123.9500642912149,271009200,119.38055355664225,118.54992752075195,1.3122256724229118,0.267027662122076,71.04152193202688,2024-09-27,0.2065466666666666,60,positive
2024-09-30,121.42046356201172,121.48045146740192,118.13099198549791,118.29096227592748,226553700,119.75144628489124,119.01585311889649,1.415271606671439,0.49667645103194863,69.68378017295404,2024-09-30,0.1342142857142857,77,positive
2024-10-01,116.9811782836914,122.42030559533124,115.77137385100936,121.75040758040218,302094500,119.24776119376399,119.15683059692383,1.1257461300295262,0.6224903868314642,50.16926079336235,2024-10-01,0.3659231155778894,199,positive
2024-10-02,118.83087921142578,119.360792730428,115.12147695024304,116.42127087200362,221845900,119.17196446970249,119.70474243164062,1.0336354046161915,0.7047193903884097,49.50256993535569,2024-10-02,0.2837644444444445,45,positive
2024-10-03,122.83023834228516,124.33999759824168,120.32063993396464,120.90054847309592,277118000,119.83710517380842,120.20266189575196,1.2687267566302296,0.8175208636367737,55.66295375810998,2024-10-03,0.2714311475409836,61,positive
2024-10-04,124.89990234375,125.01988578554294,121.810403092212,124.91990339813242,243678100,120.75761375016144,121.09451828002929,1.6035581150870968,0.9747283139268383,62.38588608916216,2024-10-04,0.3078453333333333,75,positive
2024-10-07,127.69945526123048,130.61898369823507,124.92989659161152,124.9698910723034,346250200,122.01976675217398,122.2403335571289,2.0709423680920622,1.1939711247598832,67.59501085376617,2024-10-07,0.0205611428571428,175,positive
2024-10-08,132.86862182617188,133.45852325335272,129.39917881279587,130.23904002332463,285722500,123.99228585653722,123.4421401977539,2.8258812966457754,1.5203531591370618,76.08230629907548,2024-10-08,0.0715638655462184,119,positive
2024-10-09,132.62864685058594,134.49835629027027,131.35886221320516,134.08841860906853,246191600,125.56253331000062,124.35599136352539,3.3660105868146815,1.889484644672586,72.28584906745826,2024-10-09,0.2390833333333333,48,positive
2024-10-10,134.78829956054688,134.97827142059657,130.97891523035668,131.8887724251562,242311300,127.23994535555448,125.43281631469726,3.9231096988605287,2.2962096555101748,78.11656668158572,2024-10-10,0.1568521739130434,46,positive
2024-10-11,134.7783203125,135.75815840657205,133.63850429309608,133.98843884138304,170209500,128.61055898409003,126.77260055541993,4.314079493937044,2.6997836231955485,77.92170242028755,2024-10-11,0.341022641509434,53,positive
2024-10-14,138.0478057861328,139.57755854294567,136.27808612883217,136.44805696221857,232347700,130.3264220390069,128.43533477783203,4.832045217390075,3.126235942034454,76.9931228597254,2024-10-14,0.2928951219512195,41,positive
2024-10-15,131.57884216308594,138.547722466739,128.71930149862905,137.84782283581688,377831000,130.55413478883943,129.89510116577148,4.666750093842239,3.4343387723960115,61.33371903360275,2024-10-15,-0.0133372413793103,145,neutral
2024-10-16,135.6981658935547,136.5980149944232,131.55883256815804,133.9584403413635,264879700,131.4894131715149,131.5818298339844,4.8126700513980865,3.7100050281964267,64.8676160396979,2024-10-16,-0.0003233009708737,103,neutral
2024-10-17,136.90797424316406,140.8673441853548,136.8479863322171,139.31759037510415,306435900,132.47460609363293,132.98960342407227,4.968658489891894,3.96173572053552,70.51518907415635,2024-10-17,0.1453118421052631,76,positive
2024-10-18,137.97779846191406,138.87764756674068,137.25791307551907,138.64768884107772,176090200,133.47518652422949,134.29739303588866,5.1195908681005164,4.193306750048519,71.29629720491147,2024-10-18,0.3090395348837209,86,positive
2024-10-21,143.6868896484375,143.6868896484375,137.97780144123402,138.1077854115753,264554500,135.33185981954003,135.89613647460936,5.634925893051019,4.481630578649019,83.26276988689006,2024-10-21,0.1665803921568627,51,positive
2024-10-22,143.56690979003906,144.39677817254247,141.7572032447214,142.88702644418225,226311600,136.82914163235804,136.9659652709961,5.964891682948519,4.778282799508919,82.19678064070601,2024-10-22,0.1879583333333333,48,positive
2024-10-23,139.5375518798828,142.4070854107316,137.43789878035992,142.00715584596583,285930000,137.32157985918073,137.65685577392577,5.834005654474595,4.989427370502055,71.72951525816401,2024-10-23,0.2528454545454545,44,positive
2024-10-24,140.38742065429688,141.3272719093067,138.4377373361036,140.79735837298583,172354900,137.87900545829274,138.21676788330078,5.732771025515518,5.138096101504748,70.80311898189558,2024-10-24,0.3237236363636364,55,positive
2024-10-25,141.51722717285156,144.1068221770471,140.77735596279692,140.90732467853542,205122100,138.54050031548525,138.89065856933593,5.6782524370646,5.246127368616718,69.43193715423746,2024-10-25,0.2719041666666666,48,positive
2024-10-28,140.49740600585938,143.11697977842437,140.02748037021578,142.9770029033179,173586700,138.89630135009872,139.1356185913086,5.489475758295242,5.294797046552423,62.14583554000332,2024-10-28,0.320960465116279,43,positive
2024-10-29,141.22727966308594,142.23711171034327,138.87765156261756,140.26742736816374,157593600,139.32011558882368,140.1004623413086,5.33723921330261,5.303285479902461,63.47966281706582,2024-10-29,0.2303903225806451,62,positive
2024-10-30,139.3175811767578,140.30742741103543,136.78798938993828,139.51754595215704,179418100,139.31965478662988,140.4624038696289,5.004801708050849,5.243588725532138,57.156420408326625,2024-10-30,0.1725631578947368,38,positive
2024-10-31,132.7386474609375,137.5878737112806,132.08875807974474,137.57788081150406,270039600,138.12310800014035,140.04547119140625,4.162494970673606,5.0273699745604326,47.33123780637299,2024-10-31,0.2492090909090909,77,positive
2024-11-01,135.3782196044922,137.2879161101812,134.5483665061615,134.67833522595924,207127800,137.62403738274978,139.78551330566407,3.665696359158204,4.755035251479987,46.44849985790265,2024-11-01,0.243131343283582,67,positive
2024-11-04,136.0281219482422,138.9376575905799,135.54820341905642,137.18793904541485,187528200,137.33387094011204,139.01963653564454,3.2865364218978925,4.461335485563569,57.003461524050536,2024-11-04,0.2954405405405405,37,positive
2024-11-05,139.8874969482422,140.3474144064953,137.30791015086248,137.4278859649573,160537400,137.79816657795388,138.65169525146484,3.259890756843248,4.221046539819505,56.64869477785214,2024-11-05,0.17262,30,positive
2024-11-06,145.58657836914062,146.46644169789403,141.93717159604822,142.9370107400554,242043900,139.21424144907874,139.25659790039063,3.656492349059107,4.108135701667425,62.05556368076001,2024-11-06,0.1131490566037735,53,neutral
2024-11-07,148.85606384277344,148.9060435973239,146.14649291865044,146.3664587614797,207323300,140.96730006611412,140.10346221923828,4.186364319785156,4.1237814252909715,64.24086083021183,2024-11-07,0.3602418918918919,74,positive
2024-11-08,147.6062469482422,149.74590195013883,146.236457046531,148.7460628790407,175665800,142.17438131741014,140.71236419677734,4.454097828684411,4.1898447059696595,55.80911051917629,2024-11-08,0.2419938461538461,65,positive
2024-11-11,145.2366180419922,148.82605190369284,143.5469028263821,148.65606583595482,182325600,142.7311516309705,141.18628540039063,4.424071373577732,4.2366900394912745,52.320056041271066,2024-11-11,0.1810869565217391,69,positive
2024-11-12,148.26612854003906,149.62591028148023,145.98649668767203,146.7563770410738,198634700,143.73751106898294,141.89017028808593,4.591799958468528,4.307712023286726,62.474964409334525,2024-11-12,0.2890727272727273,66,positive
2024-11-13,146.24647521972656,149.30598054586102,145.87652436377047,149.04602786184785,191903300,144.19368636911813,142.58305969238282,4.5097710924922865,4.348123837127838,58.1028775651547,2024-11-13,0.2710870967741935,62,positive
2024-11-14,146.7363739013672,148.97601887199116,145.52657719098687,147.6162371498861,194463300,144.6559931931634,143.9828323364258,4.433190296402586,4.365137128982788,57.34796099785947,2024-11-14,0.089775,72,positive
2024-11-15,141.9571533203125,145.2166386002855,140.05746510375218,144.8466877533126,250132900,144.1652950344632,144.6407257080078,3.9414220446082595,4.280394112107882,51.858430872494694,2024-11-15,0.1596575,80,positive
2024-11-18,140.12744140625,141.52722527651324,137.1279241566863,139.47755210471132,221866000,143.43113982933352,145.0506576538086,3.3652571129398154,4.097366712274269,48.63792023710494,2024-11-18,0.1169990384615384,104,positive
2024-11-19,146.98634338378906,147.10633445236968,140.96732287230222,141.2972716123141,227834900,144.07754047559814,145.7605422973633,3.422644208981154,3.962422211615646,58.46017935081952,2024-11-19,0.2264625,136,positive
2024-11-20,145.8665313720703,147.5362609033671,142.70703603144835,147.38629113505743,309871700,144.40281154768397,145.78853759765624,3.3392713834749372,3.8377920459875043,66.46601587215918,2024-11-20,0.1231310077519379,129,positive
2024-11-21,146.6464080810547,152.8654088901037,140.67736706254192,149.32598496889756,400946600,144.810738190115,145.56757202148438,3.298108805991916,3.729855397988387,64.82505173406483,2024-11-21,0.2554623188405797,138,positive
2024-11-22,141.92715454101562,147.13632286743956,141.07730047570033,145.90650981286518,236406200,144.2864502539151,144.99966278076172,2.8518089679494665,3.554246111980603,57.01043516672584,2024-11-22,0.16855,154,positive
2024-11-25,135.9981231689453,142.02715192160386,135.79815839357323,141.9671640146257,344941900,142.7794816930115,144.07581329345703,1.9966734415921223,3.2427315779029073,45.59456305471098,2024-11-25,0.2151730337078651,89,positive
2024-11-26,136.89797973632812,139.277601884859,135.64818075181995,137.6778530821544,190287700,141.71011770088722,142.93899841308593,1.3757247816834877,2.8693302186590235,38.95806976814538,2024-11-26,0.2293301587301587,126,positive
2024-11-27,135.31822204589844,137.19792446250457,131.77879829463745,134.98827330747284,226370900,140.5479548545256,141.84617309570314,0.7475282120719555,2.44496981734161,32.02333520282953,2024-11-27,0.1622851063829787,141,positive
2024-11-29,138.22776794433594,139.32759715528792,136.02812477876728,136.75800311530705,141863200,140.12610268903657,140.9953125,0.47893310000583256,2.0517624738744544,38.07223865303556,2024-11-29,0.2934456790123457,81,positive
2024-12-02,138.60769653320312,140.42739572538855,137.7978293194704,138.8076612979231,171682800,139.8500288425214,140.66036682128907,0.29334510077529785,1.700078999254623,41.11975039072991,2024-12-02,0.1961823529411764,102,positive
2024-12-03,140.23744201660156,140.51739577472358,137.92781588392697,138.23776359782383,164414000,139.92046760144507,140.6713668823242,0.2746066202728912,1.4149845234582767,38.82551624072772,2024-12-03,0.2571622222222222,180,positive
2024-12-04,145.1166534423828,145.76654278655016,140.26742746830917,141.97715912549498,231224300,140.86522866343375,140.4843978881836,0.6460208974883415,1.2611917982642897,48.54343416221695,2024-12-04,0.2664032608695652,184,positive
2024-12-05,145.04666137695312,146.52652104015894,143.93676281520223,145.0966598316491,172621200,141.6254891568009,140.40241088867188,0.9240695151871137,1.1937673416488546,47.797780060798345,2024-12-05,0.19372734375,128,positive
2024-12-06,142.42689514160156,145.68658966441174,141.29699424160657,144.58670004061705,188505600,141.77119933585558,139.98045959472657,0.9223989659465701,1.1394936665083977,50.648735971097786,2024-12-06,0.2337,137,positive
2024-12-09,138.79722595214844,139.93712045292858,137.1173878488451,138.9572148926683,189308600,141.23047690245428,139.66746673583984,0.6210322018166039,1.0358013735700389,48.249916788890296,2024-12-09,0.2524889830508475,118,positive
2024-12-10,135.05758666992188,141.80696595909075,133.77769033829185,138.99721154250668,210020900,140.10813322381202,139.5734130859375,0.07952254698651018,0.8445456082533331,32.90278445422571,2024-12-10,0.1832006329113924,158,positive
2024-12-11,139.29718017578125,140.15710166074888,135.19756655561218,137.3473626393387,184905200,139.96068721507913,139.8133331298828,-0.007442202592272906,0.674148046084212,41.35722393058623,2024-12-11,0.2752867256637168,113,positive
2024-12-12,137.32736206054688,138.42726697152892,135.7875104425574,137.0673914713081,159211400,139.481900823346,140.01424713134764,-0.23262865430271518,0.49279270600682656,38.11188743128256,2024-12-12,0.2092389534883721,172,positive
2024-12-13,134.23765563964844,139.5871698071996,132.52780616182653,138.92722683278515,231514900,138.52840169903735,139.6152359008789,-0.6528780542694221,0.2636585539515768,39.7651466746714,2024-12-13,0.1984801204819277,166,positive
2024-12-16,131.98785400390625,134.38762706465965,130.40799755691268,134.16764608739564,237951100,137.3392112090135,138.95325164794923,-1.1541644319746922,-0.019906043233677034,44.08271060968004,2024-12-16,0.2094327731092437,119,positive
2024-12-17,130.3780059814453,131.57789255271604,126.84833189511964,129.07812250532473,259410300,136.07353753127381,137.9673080444336,-1.6621782233420959,-0.3483604792553608,40.576989659438496,2024-12-17,0.2452462962962963,162,positive
2024-12-18,128.8981475830078,136.68742440979707,128.2682006428492,133.84768927135005,277444500,134.76892117704364,136.3454574584961,-2.159303906786306,-0.7105491647615498,40.69449887603074,2024-12-18,0.2121128571428571,140,positive
2024-12-19,130.66796875,134.01766661792476,129.5380830968377,131.7478712095932,209719200,134.0232934630357,134.90758819580077,-2.383000073863883,-1.0450393465820165,38.66814269605613,2024-12-19,0.1766252100840336,119,positive
2024-12-20,134.68760681152344,135.26755529215387,128.20820713472543,129.7980572196654,306528600,134.1440777082153,134.13365936279297,-2.2104490195283404,-1.2781212811712814,44.70202431186966,2024-12-20,0.1417048780487804,82,positive
2024-12-23,139.6571502685547,139.77713434768583,135.1075657604122,136.2674627166313,176053500,135.1464545373679,134.2196517944336,-1.6536383277412483,-1.3532246904852747,49.280675964098485,2024-12-23,0.1608103773584905,106,positive
2024-12-24,140.2071075439453,141.88694573903672,138.6372445869122,139.98712655305678,105157000,136.0665732658365,134.73460388183594,-1.154674517874156,-1.313514655963051,43.18244614218903,2024-12-24,0.1844292682926829,123,positive
2024-12-26,139.91712951660156,140.8370583714796,137.7173348045662,139.68715493157526,116205600,136.76667440233922,134.79659881591797,-0.7737219223775185,-1.2055561092459446,42.92022109817033,2024-12-26,0.2183757575757575,99,positive
2024-12-27,136.9973907470703,139.00721560881072,134.69761453351015,138.53725762424156,170582600,136.80862282865397,134.76360168457032,-0.6993510793455755,-1.104315103265871,42.567741439580786,2024-12-27,0.2030154929577464,71,positive
2024-12-30,137.47735595703125,140.2570989672278,134.00767398793965,134.81759702407376,167734700,136.9302106701771,135.0875717163086,-0.5948256889464858,-1.0024172204019939,48.02277967019126,2024-12-30,0.2631,90,positive
2024-12-31,134.27764892578125,138.05731549303724,133.8176997545706,138.0173106258272,155659200,136.44792671665058,135.3165512084961,-0.7614012210247552,-0.9542140205265461,48.81240927061474,2024-12-31,0.2426772727272727,110,positive
2025-01-02,138.29727172851562,138.8672266066605,134.61761764692358,135.98748671158145,198247200,136.7841712642624,136.1084777832031,-0.5625785086625399,-0.875886918153745,48.467197607771006,2025-01-02,0.2202852272727272,88,positive
2025-01-03,144.4567108154297,144.88666393436952,139.71714137538024,139.99711439640743,229322500,138.17917845538372,137.66433410644532,0.09095668896668485,-0.6825181967296591,59.6848715196635,2025-01-03,0.1802256880733945,109,positive
2025-01-06,149.41624450683594,152.14600432101588,147.80640728049391,148.57632545203526,265377400,140.22228137382956,139.5391616821289,0.997581463757399,-0.3464982646322475,69.62251943030734,2025-01-06,0.1287847058823529,170,positive
2025-01-07,140.12710571289062,153.1159160516902,139.99711279126652,153.0159191493047,351782200,140.2049767082043,140.08311157226564,0.9555176488911457,-0.08609508192756887,58.90201366474969,2025-01-07,0.132843396226415,159,positive
2025-01-08,140.0971221923828,143.9367655713296,137.5473535279277,142.5668963792699,227349900,140.18536679623674,140.12710876464843,0.9092807307771693,0.11298008061337879,61.01043667536506,2025-01-08,0.1550583333333333,156,positive
2025-01-10,135.8975067138672,139.90713250101766,134.20765966847648,137.43735839735214,207602500,139.40575587216955,139.69614868164064,0.5276809905980144,0.19592026261030593,57.46906114303616,2025-01-10,0.1177973544973545,189,positive
2025-01-13,133.21774291992188,133.4777287731417,129.49808381781634,129.97805065881337,204808900,138.28066260812452,139.02621002197264,0.008923045463745893,0.15852081918099395,52.669047217451755,2025-01-13,0.2559494444444444,180,positive
2025-01-14,131.7478790283203,136.3674645891877,130.03804480886453,136.0374931021696,195590500,137.09288377543282,138.50125885009766,-0.5148670287773598,0.0238432495893232,46.749228722632395,2025-01-14,0.169623125,160,positive
2025-01-15,136.22747802734375,136.43745017340345,131.277920981104,133.63770458598145,185217300,136.93553727578026,138.37627105712892,-0.5620295083458302,-0.09333130199770748,46.1658996771582,2025-01-15,0.1559755725190839,131,positive
2025-01-16,133.55772399902344,138.73724031386243,133.47772952507327,138.6272498193542,209235600,136.321389407279,138.3042785644531,-0.8055471056133854,-0.23577446272084307,42.902888524077554,2025-01-16,0.099668783068783,189,positive
2025-01-17,137.6973419189453,138.48726255165812,135.44754884500142,136.67743145335606,201188800,136.57156259121834,138.2442855834961,-0.6569312909932137,-0.3200058283753172,47.810659258300554,2025-01-17,0.117195652173913,161,positive
2025-01-21,140.81704711914062,141.8169551308445,137.07738566270945,139.14720257048145,197749000,137.3434688690224,137.88031921386718,-0.28414263062288114,-0.31283318882483,53.75246404185311,2025-01-21,0.1782972972972973,74,neutral
2025-01-22,147.05648803710938,147.77640781491758,143.65679142482674,144.64670591256592,237651400,139.1094723541291,137.64434356689452,0.5088995284297084,-0.1484866453739223,58.45394793542994,2025-01-22,0.1777722222222222,90,positive
2025-01-23,147.2064666748047,147.2164602628041,143.706788444335,145.0366680027998,155915500,140.58165313970648,138.35227966308594,1.1363935383477042,0.10848939137040298,62.05932661004178,2025-01-23,0.2026895604395604,182,positive
2025-01-24,142.60687255859375,148.95629439391405,141.86695041120194,148.35634349735062,234657600,140.94987485223143,138.60325469970704,1.2481503569236452,0.3364215844810514,53.976745037411256,2025-01-24,0.2665467391304348,184,positive
2025-01-27,118.40910339355467,128.3881809500624,116.68926041493282,124.78852130861458,818830900,136.85155276883566,136.8544143676758,-0.608821189915119,0.1473730296018173,31.967324638777313,2025-01-27,0.2021085427135678,199,positive
2025-01-28,128.9781494140625,128.9881430022562,116.23931491482392,121.79880142784783,579666400,135.42002488614963,136.43045501708986,-1.2136605119857222,-0.12483367871569061,36.87052464733854,2025-01-28,0.1250729166666666,192,positive
2025-01-29,123.6886215209961,126.87833061040897,120.03896327722832,126.48836708502724,467120600,133.2870424561217,135.62452926635743,-2.0956632257388037,-0.5189995881203133,38.86783254264828,2025-01-29,0.1426396226415094,159,positive
2025-01-30,124.63853454589844,124.9885008224628,118.08913405132432,123.08867408422284,392925500,131.71458647244472,134.46563491821288,-2.687032253322485,-0.9526061211607477,39.66024872296018,2025-01-30,0.1426047297297297,148,positive
2025-01-31,120.0589599609375,127.838243414871,119.1790436181177,123.76861793270326,390372900,129.59538165217066,133.1157585144043,-3.485056304465303,-1.459096157821659,39.459681156865486,2025-01-31,0.1833125786163522,159,positive
2025-02-03,116.64927673339844,118.55909714130068,112.99961082645434,114.7394486968032,371235700,127.24154439421207,131.0109519958496,-4.342570604230303,-2.035791047103388,39.08001831141555,2025-02-03,0.1339779411764705,136,positive
2025-02-04,118.63909149169922,121.1888524384042,116.68926621972048,116.94924444838958,256550000,125.67746204830063,128.79315643310548,-4.80619264635574,-2.5898713669538584,41.419043266985796,2025-02-04,0.1979526717557251,131,positive
2025-02-05,124.81851959228516,124.98850212428792,120.74889426826606,121.74880228526035,262230800,125.52129069266144,126.56935958862304,-4.6217120314915405,-2.996239499861395,42.694324818810934,2025-02-05,0.2124233576642336,137,positive
2025-02-06,128.66815185546875,128.7581551695,125.19847756454048,127.40827329026632,251483600,126.09344726771731,124.71552810668945,-4.117413682252902,-3.2204743363396964,46.91559172842677,2025-02-06,0.3048713043478261,115,positive
2025-02-07,129.8280487060547,130.35799871586244,124.9884977355082,129.20811063964976,228186300,126.77246571105137,123.43764572143554,-3.5828586606402553,-3.2929512011998083,44.84204034858599,2025-02-07,0.1997238410596026,151,positive
2025-02-10,133.55772399902344,134.98758517024453,129.94805537047182,130.0780330404282,216989100,128.0061490361372,124.95250778198242,-2.825693493149771,-3.199499659589801,45.2795927495675,2025-02-10,0.1930447154471544,123,positive
2025-02-11,132.7877960205078,134.4676342706669,131.0079608594355,132.56781502240796,178902400,128.87553939693186,125.33347244262696,-2.2616900412009215,-3.011937735912025,40.011201057595194,2025-02-11,0.1984611111111111,144,positive
2025-02-12,131.12794494628906,132.22784993678553,129.0681367435288,130.00805277951918,160278600,129.28506767863314,126.07740478515625,-1.9264425216207997,-2.79483869305378,38.977247597629926,2025-02-12,0.0873718446601941,103,positive
2025-02-13,135.27755737304688,136.487452862588,131.15794096754342,131.54790450828392,197430000,130.37461125943562,127.1413070678711,-1.3108072340987746,-2.498032401262779,44.944138952972985,2025-02-13,0.1342733333333333,75,positive
2025-02-14,138.8372344970703,139.23719160158925,135.4875365315285,136.46744211776974,195479600,131.91327002991466,129.01913452148438,-0.5295710731939209,-2.1043401356490072,69.70105932459045,2025-02-14,0.1517408695652173,115,positive
2025-02-18,139.38717651367188,143.4268135927519,137.91731045487123,141.25701494818574,219176600,133.2721621178705,131.2929244995117,0.1324135564541109,-1.6569893972283838,62.443202940113146,2025-02-18,0.261949,100,positive
2025-02-19,139.21719360351562,141.34700263351252,137.2073839146051,139.49716663707372,167536000,134.35307693344234,133.35073471069336,0.6359936061493272,-1.1983927965528416,71.15228209790928,2025-02-19,0.1643432291666667,192,positive
2025-02-20,140.0971221923828,140.6470746897965,136.7774200315485,140.01712771481476,143903600,135.39744879870423,134.87859497070312,1.0934823233284305,-0.7400177725765872,71.09717628106078,2025-02-20,0.1975732558139534,172,positive
2025-02-21,134.41763305664062,141.4470007486669,134.01767593596887,140.02711787829398,228217600,135.21930048196538,135.45354309082032,0.9863876570325942,-0.3947366866547509,69.02489262472797,2025-02-21,0.1764420289855072,138,positive
2025-02-24,130.2680206298828,138.57725415414035,130.06804206967678,136.5474420161462,251381100,134.3190677815867,135.49754028320314,0.5602174809394,-0.20374585313592075,67.69749610762082,2025-02-24,0.2121215189873417,158,positive
2025-02-25,126.61835479736328,130.18802626376245,124.42856133510212,129.96804527013506,271428700,132.91893814809154,134.8036033630371,-0.07120221039943431,-0.17723712458862348,59.94020241988402,2025-02-25,0.092119708029197,137,positive
2025-02-26,131.26792907714844,133.71770077604796,128.478192299153,129.97805439122038,322553800,132.61875468064733,134.65161666870117,-0.19418661621881483,-0.18062702291466176,58.352757692490876,2025-02-26,0.2356934959349593,123,positive
2025-02-27,120.13895416259766,134.99758082030266,119.9989676453928,134.9875872324259,443175800,130.34970004100194,133.55271759033204,-1.176110441697091,-0.37972370667114763,40.70606192361762,2025-02-27,0.2557225352112676,142,positive
2025-02-28,124.90850830078124,125.07849083366686,116.38929530836823,118.00914142194866,389091100,129.3603924518709,132.51581268310548,-1.5515437589922385,-0.6140877171353658,45.030312278900695,2025-02-28,0.2227129496402877,139,positive
2025-03-03,114.04950714111328,123.68861991301428,112.26967207329028,123.49864257535764,411381400,126.57659512264223,130.03703994750975,-2.694250367798219,-1.0301202472679365,32.774138784749226,2025-03-03,0.1799584745762711,118,positive
2025-03-04,115.97933197021484,119.29902637351395,110.09987541363247,110.6398266732206,398163300,124.64982000401906,127.69625549316406,-3.4048834753070594,-1.505072892875761,35.455953989692304,2025-03-04,0.1539936305732484,157,positive
2025-03-05,117.28921508789062,118.26912068620358,114.49947076595478,117.56918811598004,284337900,123.31152820108662,125.50345764160156,-3.8183531145343608,-1.967728937207481,37.952645055501506,2025-03-05,0.2332388888888888,162,positive
2025-03-06,110.55982971191406,115.3393888375433,110.209863429875,113.5195565422474,321181900,120.9930375666916,122.54972839355469,-4.635599635493662,-2.5013030768647173,29.406868864588077,2025-03-06,0.2232637426900584,171,positive
2025-03-07,112.6796417236328,113.46957000648337,107.5501084934214,111.2397716760376,341755500,119.4815110497718,120.37592926025391,-5.053963334621045,-3.011835128415983,27.671568352902625,2025-03-07,0.1569259036144578,166,positive
2025-03-10,106.97016143798828,111.83970852661248,105.45029700249104,109.88989097369002,366487400,117.20672021126569,118.04614334106445,-5.779603254619872,-3.565388753656761,24.56857476838286,2025-03-10,0.1114226890756302,119,positive
2025-03-11,108.75,112.22967568900776,104.76036144852146,106.98015850635034,354865700,115.6691347183083,116.25930786132812,-6.1402787111579755,-4.080366745157004,26.687085190358815,2025-03-11,0.2182013157894737,152,positive
2025-03-12,115.73999786376952,116.76000213623048,112.87999725341795,114.12000274658205,323857500,115.68201892657396,114.70651473999024,-5.795277843687302,-4.423348964863064,32.95610301110516,2025-03-12,0.1773684210526316,190,positive
2025-03-13,115.58000183105467,117.76000213623048,113.79000091552734,117.02999877929688,299033100,115.66347036375227,114.25061950683593,-5.471698182681138,-4.633018808426679,35.71491220965078,2025-03-13,0.2261139130434782,115,positive
2025-03-14,121.66999816894533,121.87999725341795,118.1500015258789,118.61000061035156,277593500,116.75556632833282,113.92676849365235,-4.670014145734257,-4.640417875888195,43.666280372865316,2025-03-14,0.1966672727272727,110,positive
2025-03-17,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376952,255501500,117.26000859214446,114.47481765747071,-4.159406784386164,-4.544215657587789,44.659593143062104,2025-03-17,0.0978219512195121,164,neutral
2025-03-18,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900,116.9272798126956,114.4198844909668,-4.03902304013296,-4.443177134096823,37.96797834975791,2025-03-18,0.107665868263473,167,neutral
2025-03-19,117.5199966430664,120.4499969482422,115.68000030517578,117.2699966430664,273426200,117.03504650912666,114.44296264648438,-3.7319531846027587,-4.30093234419801,47.693636147169975,2025-03-19,0.0868012121212121,165,neutral
2025-03-20,118.52999877929688,120.1999969482422,116.47000122070312,116.5500030517578,248829700,117.30685601279396,115.23997955322265,-3.3682720369569665,-4.114400282749801,43.98449174220674,2025-03-20,0.3337525316455696,158,positive
